pdb_nsite	het	ac	id	name	kw	resol	depo_date	release_date
10gs_1	VWW	P09211	GSTP1_HUMAN	glutathione s-transferase p	3D-structure; Acetylation; Cytoplasm; Direct protein sequencing; Lipid metabolism; Mitochondrion; Nucleus; Phosphoprotein; Reference proteome; Transferase	2.2	1997-08-14	1998-09-16
10mh_1	SAH	P05102	MTH1_HAEPH	type ii methyltransferase m.hhai	3D-structure; DNA-binding; Methyltransferase; Restriction system; S-adenosyl-L-methionine; Transferase	2.55	1998-08-10	1999-02-09
121p_1	GCP	P01112	RASH_HUMAN	gtpase hras	3D-structure; Acetylation; Alternative splicing; Cell membrane; Cytoplasm; Direct protein sequencing; Disease variant; Glycoprotein; Golgi apparatus; GTP-binding; Hydrolase; Isopeptide bond; Lipoprotein; Membrane; Methylation; Nucleotide-binding; Nucleus; Palmitate; Prenylation; Proto-oncogene; Reference proteome; S-nitrosylation; Ubl conjugation	1.54	1991-06-06	1994-01-31
221p_1	GNP	P01112	RASH_HUMAN	gtpase hras	3D-structure; Acetylation; Alternative splicing; Cell membrane; Cytoplasm; Direct protein sequencing; Disease variant; Glycoprotein; Golgi apparatus; GTP-binding; Hydrolase; Isopeptide bond; Lipoprotein; Membrane; Methylation; Nucleotide-binding; Nucleus; Palmitate; Prenylation; Proto-oncogene; Reference proteome; S-nitrosylation; Ubl conjugation	2.3	1991-06-06	1994-01-31
421p_1	GNP	P01112	RASH_HUMAN	gtpase hras	3D-structure; Acetylation; Alternative splicing; Cell membrane; Cytoplasm; Direct protein sequencing; Disease variant; Glycoprotein; Golgi apparatus; GTP-binding; Hydrolase; Isopeptide bond; Lipoprotein; Membrane; Methylation; Nucleotide-binding; Nucleus; Palmitate; Prenylation; Proto-oncogene; Reference proteome; S-nitrosylation; Ubl conjugation	2.2	1991-06-06	1994-01-31
521p_1	GTP	P01112	RASH_HUMAN	gtpase hras	3D-structure; Acetylation; Alternative splicing; Cell membrane; Cytoplasm; Direct protein sequencing; Disease variant; Glycoprotein; Golgi apparatus; GTP-binding; Hydrolase; Isopeptide bond; Lipoprotein; Membrane; Methylation; Nucleotide-binding; Nucleus; Palmitate; Prenylation; Proto-oncogene; Reference proteome; S-nitrosylation; Ubl conjugation	2.6	1991-06-06	1994-01-31
621p_1	GNP	P01112	RASH_HUMAN	gtpase hras	3D-structure; Acetylation; Alternative splicing; Cell membrane; Cytoplasm; Direct protein sequencing; Disease variant; Glycoprotein; Golgi apparatus; GTP-binding; Hydrolase; Isopeptide bond; Lipoprotein; Membrane; Methylation; Nucleotide-binding; Nucleus; Palmitate; Prenylation; Proto-oncogene; Reference proteome; S-nitrosylation; Ubl conjugation	2.4	1991-06-06	1994-01-31
821p_1	GNP	P01112	RASH_HUMAN	gtpase hras	3D-structure; Acetylation; Alternative splicing; Cell membrane; Cytoplasm; Direct protein sequencing; Disease variant; Glycoprotein; Golgi apparatus; GTP-binding; Hydrolase; Isopeptide bond; Lipoprotein; Membrane; Methylation; Nucleotide-binding; Nucleus; Palmitate; Prenylation; Proto-oncogene; Reference proteome; S-nitrosylation; Ubl conjugation	1.5	1993-03-29	1994-01-31
830c_1	RS1	P45452	MMP13_HUMAN	collagenase 3	3D-structure; Calcium; Collagen degradation; Direct protein sequencing; Disease variant; Disulfide bond; Dwarfism; Extracellular matrix; Glycoprotein; Hydrolase; Metal-binding; Metalloprotease; Phosphoprotein; Protease; Reference proteome; Repeat; Secreted; Signal; Zinc; Zymogen	1.6	1998-08-06	1999-08-06
